48882	48962
52564	25644
3638	106958
3638	107480
57733	47839
57733	58022
57733	58063
48802	12595
48802	32906
48802	232220
14791	14483
14791	39631
40215	40219
40215	80392
44141	253687
44141	44133
43993	13842
43993	44133
3838	106383
3838	102924
3838	112686
40549	113085
40549	40417
39401	18430
39401	39434
49482	49481
17464	143816
17464	17466
7105	6953
7105	7143
7105	38051
31572	26537
31572	124801
31572	31788
31645	499181
31645	124791
31732	499499
31732	124791
31888	124801
31888	49592
31495	318099
31495	124791
15176	52170
16600	6897
16600	16601
14472	219
14472	51075
38143	9803
38143	38163
26285	25954
26285	26270
26285	46025
26785	26797
26785	36433
8820	8827
8820	253191
8820	38418
54758	177696
54758	177778
54758	49203
40335	179305
40335	54758
43640	43585
43640	51455
26647	26693
26647	26699
26647	27310
18784	18786
18784	27679
18784	45595
8815	249484
8815	20834
8815	38418
39974	6963
39974	39981
39979	6987
39979	39981
39973	9814
39973	39981
39980	6989
39980	39981
3281	3319
3281	176609
10863	11043
10863	36354
51888	49943
58134	40241
58134	47072
27643	76145
27643	27636
27643	29514
40537	180068
40537	40558
40537	45581
52176	52170
45852	11383
45852	45581
29838	11383
30655	1351
30655	30791
30655	67937
30658	1354
30658	30791
30658	67937
11314	11300
11314	28283
44994	25150
44994	183851
44994	44990
26669	26694
26669	26699
26669	27459
11931	5019
11931	218318
11931	11945
3309	3275
3309	3319
3309	53354
4513	4533
57448	58022
57448	58063
40006	20832
40006	40007
52386	11198
52386	52170
56962	31994
56962	58132
26692	26642
26692	26690
26692	179534
26692	63374
26692	209757
37944	9111
37944	48328
25075	1049564
25075	25212
25075	50165
43938	113895
43938	30253
43938	51083
43938	51087
7249	109528
7249	48566
47823	9828
47823	47836
28556	12472
28556	251849
45004	48830
45004	79536
10684	10682
10684	27920
27920	27914
10683	10682
10683	27918
46279	36518
57633	34596
57633	58029
57633	58032
57633	58063
34971	4159
34971	60899
34971	72299
34971	61052
35764	4222
35764	96937
35764	209007
35764	165385
35795	79545
35795	35025
35795	209007
35795	79553
35810	4275
35810	104001
35810	209007
35810	107453
27692	13083
27692	27754
28246	30310
28246	82595
28246	173156
28246	98202
28246	30439
50873	28246
15931	15980
15931	68541
18859	16409
11162	11146
11162	81584
11162	45709
35438	25105
35438	35452
16443	110908
16443	148039
16448	16440
16448	51941
16445	16358
16445	148039
16451	110908
16451	114961
16451	52805
44980	179075
44980	178892
44980	44979
44967	72299
44967	103493
44967	44979
16430	110908
16430	16428
16430	33483
44971	179094
44971	72303
44971	44979
45000	179077
45000	178914
45000	149890
45000	44979
16453	16358
16453	114961
16453	52817
27636	9674
27636	27754
27636	48535
52569	13370
52569	13384
52569	52568
53699	4191
53699	9688
53699	53713
45018	45067
45018	53699
47895	138176
44999	179098
44999	44979
44999	155633
45001	131996
45001	144907
47165	39560
47165	47113
44973	24909
44973	144907
44972	98077
44972	142784
44972	144907
3694	3712
3694	9806
12313	12319
12313	60981
12321	179102
12321	12319
12308	179097
12308	72299
12308	12319
12315	179101
12315	97786
12315	12319
12332	179096
12332	178907
12332	12319
12311	179071
12311	12319
12335	179077
12335	12319
12316	179099
12316	97793
12316	12319
12309	179080
12309	12319
17768	17763
17768	38217
25076	25212
25076	50177
13779	13781
13779	30322
2754	81353
2754	38813
2754	157051
53639	15813
53639	53653
25818	47193
11289	231864
11289	11260
24109	9815
24109	24138
27039	26883
45038	106289
45038	53227
45038	101487
29620	100327
29620	166229
29620	15644
29620	152923
56221	56188
5625	5626
5626	5627
22051	136053
25411	4519
25411	26185
7412	16461
9315	40848
9315	230039
36397	34588
36397	36196
36397	36502
14011	70440
14011	14047
14011	45428
13020	13548
13020	28535
13020	192685
13020	46939
4533	4394
4533	4583
4533	12228
17709	17763
17709	26538
17729	17763
17729	44023
14282	4553
14282	14271
14282	51830
19226	16414
19226	33757
19226	50081
54132	53821
54134	54132
53878	53821
54133	54132
54135	54132
6708	22071
34637	177661
34637	34639
27532	27220
27532	27748
27532	157792
27532	56895
28908	9081
36332	4528
36332	36140
36332	36502
24842	2657
24842	25212
10708	10718
10708	52567
33934	101083
33934	34047
52567	13370
52567	13384
18314	178873
18314	175128
18314	24857
18314	61329
39458	16538
39458	70601
34988	4196
34988	35071
34988	42
11420	11426
11420	123503
38408	38419
38408	169873
52134	13498
52134	59010
30293	12368
30293	30432
48409	183527
48409	38395
48409	48900
38395	25909
38395	38419
38395	146571
38404	38419
38404	49152
38404	160622
2278	2120
2278	150320
45803	45534
45803	45702
45803	45906
45803	49153
35261	35262
35261	35438
35275	35276
35275	35438
35286	35287
35286	35438
11115	11112
11115	35438
54717	7054
46911	43938
49877	50220
17336	17236
49195	131721
49195	52653
50435	126851
50435	145625
50435	117390
50956	27039
30594	13665
30594	43730
12862	19031
12862	30234
29346	9695
29346	119045
29346	109530
29346	38053
29346	53207
11354	64032
11354	105609
11354	93383
11354	39535
11354	50299
45554	45615
45554	51720
11667	7718
11667	121296
8274	8189
8274	8190
8274	8248
8274	8427
8274	36406
8275	8190
8275	8248
8275	8427
8275	36407
45823	45554
45823	45906
45823	83512
4549	4398
4549	4583
4549	146350
38405	38419
38405	38431
44559	13417
44559	44562
8228	8190
8228	8248
8228	8427
8228	36346
2491	2490
2491	162183
14305	13417
14305	14306
10295	10191
10295	10294
10295	28778
10295	47659
10295	150143
56431	56428
46409	62382
57329	58032
57329	58034
57329	58039
57329	58063
49086	26883
49086	54565
8013	8081
8013	47888
52125	13468
52125	59010
10329	120636
10329	105807
10329	48234
33763	18418
33763	28715
35958	9801
35958	36003
35958	140065
51439	13341
51439	13347
51439	13382
33991	22142
33991	34047
33991	83512
2217	2132
2217	2228
2217	9899
51011	9674
51011	75867
51011	58117
40103	191
40103	120855
40103	13028
40103	28083
40103	40102
40103	51011
10191	10299
10191	68181
17556	17555
17556	34303
17556	52172
52177	52172
52177	52176
30665	1361
30665	30792
30665	67937
30670	1367
30670	30792
30670	67937
3600	21979
51238	87496
51238	126515
18047	235680
18047	28246
18047	50856
22089	204908
22089	122787
48948	48962
48948	52601
45828	45557
45828	45785
45828	45906
45828	52601
48137	131436
48137	53477
23398	23988
54677	157178
29665	25715
29665	49195
29666	25707
29666	49195
25709	154
25709	1150530
25709	25707
56008	56011
17415	17298
17415	17404
15178	15176
15178	52172
31261	11959
31261	31259
32807	49109
33126	33134
33126	49163
39341	13665
39341	70601
4706	4691
4706	13665
38993	12305
48908	153110
48908	34620
48908	38398
48908	48962
48885	48908
48885	72350
34620	25596
34620	72346
34620	48422
45855	244483
45855	108751
45855	137124
45855	62690
44832	44828
25875	181412
25875	27512
25875	72350
58180	58193
14476	14873
15110	8830
15110	181412
15110	72350
21568	21662
21568	21720
21568	59650
49486	200541
49486	28283
49486	31260
49486	52171
45472	28119
45472	45584
45472	45615
50547	152560
50547	152559
50547	4689
50547	6901
50547	200333
50547	50546
25630	25539
25630	45813
25630	50547
17543	11658
17543	14355
17543	14357
17543	177251
17543	14362
17543	47667
17543	49056
52175	29514
52175	52170
7509	7507
7509	76145
7509	29514
52171	9060
52171	52172
52181	46978
52181	52172
52419	6898
52419	52387
13982	10594
13982	12892
50388	50400
50388	107924
50388	107923
50388	50801
13978	12892
15820	3901
15820	67001
15820	232267
13981	149399
13981	12892
13955	65451
13955	13970
13955	13977
13973	13970
13973	13979
6177	6176
6177	15277
6177	236303
15277	15495
15277	15497
15277	50877
8797	8796
8797	8801
319	46865
319	51957
33577	85409
33577	92454
33577	616521
33577	50827
56923	145343
7136	6983
7136	7143
7136	38123
48112	38976
44682	134761
44682	44685
27660	239519
27660	13544
27660	27754
19144	21984
19144	53306
22087	13544
66	239519
66	47913
8006	8081
8006	44594
36482	174008
36482	49048
26336	26124
26336	79525
26336	26403
26336	49048
10654	5035
10654	10693
27025	136053
21441	66
21441	21471
21441	29845
6666	6692
6666	28831
37924	37939
37924	45397
27824	27660
27824	27836
27824	29845
54488	17461
54488	28174
43910	43829
43910	64495
16089	116270
16089	109639
26148	26267
26148	36338
18437	44053
36003	6898
36003	35947
36003	49570
14047	6898
14047	14004
14047	74927
35793	103358
35793	148751
11845	28421
35423	25079
35423	35390
21940	26652
21940	70411
21940	45583
21940	52260
39811	38244
27705	15343
27705	27319
27705	128038
27609	27662
27609	29850
49051	176715
49051	151515
49051	49069
49051	49071
54707	2046
54707	69961
54707	54565
51237	69719
25714	13436
25714	226191
25714	25707
25715	13438
25715	25707
28844	27042
28844	28843
30083	25133
18776	31987
57715	152704
57715	58032
57715	58063
49342	836065
49342	49422
16257	68269
16257	16298
28859	28843
57663	38346
57663	65085
57663	58012
57663	58038
57663	58063
28914	28843
28914	28913
10651	10718
10651	12620
12620	71128
12620	13383
36114	12365
33744	7087
33744	33747
14112	133
52653	10718
52653	25705
44516	44459
10769	10798
10769	10807
56944	124048
56944	56943
10964	173296
10964	56943
10807	10795
10807	10919
10809	10795
10809	27617
11926	142344
11926	169827
3292	3315
3292	17566
3292	45694
14061	133
40188	11444
40188	98310
40188	306717
40188	159882
40194	24915
40194	40219
40194	53206
46159	146419
10468	47230
48308	25087
11384	58256
29602	121878
29602	78006
29602	183623
29602	15644
4380	4447
4380	11959
4380	35158
53002	9049
53002	53000
52945	13565
52945	75022
52945	53002
52954	13575
52954	27286
52954	53002
52950	13570
52950	27246
52950	133994
52950	53002
29403	9745
29403	109530
29403	38123
29403	121808
34926	25133
34926	34871
34926	34937
11748	2017
11748	105579
9803	9693
9803	9863
9803	176691
37951	13423
37951	37965
35424	25083
35424	35390
11788	114984
11788	138180
11788	61269
19041	152997
19041	87840
2145	2144
2145	9044
2145	18382
49339	836064
49339	49422
49376	25043
49376	49248
49376	49454
49234	24842
49234	49248
49234	49454
49407	25107
49407	49248
49407	49454
49349	141609
49349	49248
49349	49454
5673	4543
5673	5689
52996	13625
52996	127631
52996	143232
52996	53002
5688	4578
5688	5689
5688	12829
39232	33648
47659	28778
47659	47610
47659	47658
40160	40234
40160	53707
52997	13626
52997	27682
52997	53002
52982	27475
52982	53002
52955	13576
52955	27287
52955	53002
52971	13595
52971	27375
52971	183532
52971	53002
52969	13592
52969	27368
52969	53002
52947	13568
52947	248
52947	53002
52976	13599
52976	27452
52976	53002
52957	13578
52957	27297
52957	53002
52961	13583
52961	27322
52961	53002
52986	13607
52986	27520
52986	53002
52979	13601
52979	27461
52979	53002
52956	13577
52956	27292
52956	53002
53403	52023
53403	53397
51015	11959
51015	51011
52944	13564
52944	27190
52944	53002
52966	13588
52966	27348
52966	53002
52946	13566
52946	27218
52946	53002
52984	13606
52984	27516
52984	143632
52984	53002
47927	33922
47927	55044
55075	3007
55075	22112
55075	22150
55075	27712
55075	105293
49402	25098
49402	49248
49402	49454
49406	25106
49406	49248
49406	49454
49412	25113
49412	49248
49412	49454
49332	24972
49332	49248
49332	49454
49338	24980
49338	49248
49338	49454
49334	24974
49334	49248
49334	49454
49364	25030
49364	49248
49364	49454
49314	24949
49314	49248
49314	49454
24871	174438
24871	25212
24972	25212
24972	29042
25030	25212
25030	38282
25098	25212
25098	51800
25106	25212
25106	53252
49399	25093
49399	49248
49399	49454
49345	24991
49345	49248
49345	49454
24991	25212
24991	30138
49271	24891
49271	49248
49271	49454
24891	7592
24891	25212
10681	10718
10681	26908
49415	25119
49415	49248
49415	49454
25119	25212
25119	54732
14275	4531
14275	14271
14275	51816
45687	68269
45687	45438
45687	45702
45687	45906
20917	20933
20917	21024
20917	21026
20917	60981
33020	145592
33020	33012
52970	13594
52970	27372
52970	53002
52952	13572
52952	27253
52952	53002
52975	13598
52975	27437
52975	53002
52951	13571
52951	27249
52951	53002
52993	13620
52993	27639
52993	53002
53001	3948
53001	40811
53001	53000
52974	13597
52974	27431
52974	53002
52949	13569
52949	27242
52949	53002
52992	10596
52992	25410
52992	53000
52978	255476
52978	53002
49247	24861
49247	49248
49247	49454
49252	24866
49252	49248
49252	49454
24866	5354
24866	25212
36285	4443
36285	9049
36285	235834
26967	26956
49071	172040
49071	36289
36153	98830
36153	36113
36153	36285
47275	28523
47275	49577
3526	3527
3526	49818
11141	56727
22202	11141
14110	133
14108	133
14122	133
14117	133
14121	133
49897	33879
3088	206023
3090	3088
3090	29956
3090	33013
3090	33916
52943	70601
52943	53000
25783	87496
25783	240388
50099	160946
50099	149076
50099	82833
53817	56333
32916	139935
32916	39116
44830	44828
48464	11972
48464	48461
48529	68023
48529	48461
49343	24984
49343	49248
49343	49454
24984	25212
24984	29922
30068	24984
30068	30046
30068	30093
30046	1992
30046	30092
30057	24936
30057	30058
30057	30093
30048	1993
30048	30058
30048	30093
10689	10718
10689	32509
3782	16079
3782	28715
24761	16536
18123	18051
18123	27520
18123	51648
56919	47230
32919	47230
38804	47230
49812	47230
6247	58673
6247	51592
6224	58673
6224	51522
6287	6217
6287	6286
6291	6212
9529	3511
9529	32771
9528	9529
9528	20832
8771	8777
8771	9840
11076	11079
11076	85058
34565	34449
34565	45937
19038	166282
19038	101485
19038	19041
53003	13546
53003	53000
50338	6337
50338	8217
50338	8336
50338	8358
50338	8360
50338	8367
50338	8375
50338	8462
50338	143046
50338	309666
50338	24450
50338	37439
50338	44198
8081	10
8081	182500
8081	63153
8008	8081
8008	47724
21446	62382
14067	30210
228	8081
228	52432
27583	62382
29400	9741
29400	109530
29400	38116
57150	58022
57150	58063
39394	3007
19073	3007
19073	10449
7627	243032
7627	7768
7627	227052
7627	183993
7768	7634
7768	126430
49779	49702
8442	473077
8442	8468
8442	10853
10896	11043
10896	36432
46937	3007
46937	33466
46937	46936
40630	101666
40630	29447
40630	40626
40630	109647
48587	12597
48587	182497
22900	24035
23658	13439
23658	24049
23658	227158
23724	125271
23724	24049
23724	227511
23620	108539
23620	24049
23620	227474
55132	59767
55132	86568
23693	13467
23693	24049
23693	227293
23695	13470
23695	24049
23695	227577
30265	30391
30265	30416
24142	18400
24142	39963
24142	270
13646	13637
13646	13645
48830	45937
48830	48779
34404	29053
34404	34347
48542	12373
48542	48539
48542	48588
48542	142343
38218	140500
38218	92897
48516	48532
48516	161283
48516	114776
48484	315183
48484	48532
48484	160630
48523	320726
48523	48532
48523	160649
33034	52172
39368	9060
39368	39374
48463	9067
48463	48464
27689	9060
27689	27691
53518	112454
53518	39368
53518	199209
18152	18058
7814	168839
7814	100813
7814	60006
48252	18497
8827	8788
8827	253191
8827	20834
8827	38418
29967	15742
8844	8827
8844	253191
8844	38418
8835	8804
8835	244572
8835	533549
8835	20834
8835	38418
8835	48866
8835	48884
8803	13925
8803	434774
8803	20834
8803	60527
8803	48884
8803	48915
8803	48935
20871	4305
20871	20876
20872	4185
20872	20876
20872	52801
20879	153515
20879	147256
6685	6691
6685	173202
40986	1332
40986	43512
40986	92170
46833	174308
46833	47870
9016	64757
9016	182299
9016	28363
9024	64757
9024	182308
9024	123544
40383	153275
40383	33886
40383	40485
9025	64757
9025	182333
9025	28393
45760	32798
45760	45640
45760	45906
51882	137158
51882	51837
51882	142961
10320	15904
10320	39442
10320	40417
34613	34602
57344	58039
57344	58063
44945	27041
44945	61071
32445	11780
32445	15679
32445	32444
14297	14304
14297	24174
14299	70440
14299	14303
14299	152506
24693	12551
24693	24596
24693	24729
53004	13610
53004	53000
53007	13618
53007	53000
29917	31647
57398	57449
57398	58063
37634	1783
37634	37907
37634	91924
1783	5371
1783	5598
5598	72703
5598	50426
26219	26267
26219	36428
37907	5598
37907	37701
37907	233068
39948	182212
39948	39901
37701	37916
37701	50426
44951	4417
39947	4143
39947	11405
39947	39901
44132	12059
44132	81023
1915	1920
1915	146553
2233	2296
2233	4570
2233	9946
4777	4784
4777	146553
4777	46754
52152	13528
52152	59010
14205	9946
14205	14214
14205	146553
15260	9855
15260	15265
15260	15464
25646	25539
25646	27557
25646	28543
33130	28543
33130	33134
48522	146553
48522	48532
48522	48582
13528	227192
13528	13540
13528	146553
29861	275296
29861	275297
29861	275298
29861	26413
29861	39395
29861	50200
30862	275296
30862	275297
30862	275298
30862	275443
30862	26413
33333	108324
33333	33420
48061	214183
17487	13371
17487	13384
17074	17008
17074	24347
250	114066
12921	12927
12921	13006
12921	146550
4765	4784
4765	101083
4765	142590
24102	9797
24102	24138
4764	4784
4764	7194
4764	46746
28665	7194
28665	28701
33834	3052
3052	153275
3052	40459
24708	12566
24708	24596
24708	24729
56737	164052
56737	51068
27661	13564
27661	27190
27661	27663
27663	27660
27663	27748
27662	13582
27662	27319
27662	27663
22840	24006
3963	710761
22872	23988
23949	22217
24049	185080
24049	22217
24049	24347
24347	185017
24347	24174
51962	7448
28857	21754
28857	116067
28857	116062
28857	310
28857	36263
43799	134695
43799	75682
17393	127364
17393	227405
17272	127364
17272	227400
17256	127364
17256	227522
17303	127364
17303	164520
17317	127364
17317	227547
16473	15490
16473	16475
16473	25410
16473	142435
15177	15178
15177	52171
43802	43732
43802	46681
18177	4214
18177	18197
18177	19263
32630	3837
47461	28547
47461	47484
28547	109153
47005	28547
47005	30391
47434	102924
47434	32093
47434	112686
33071	31713
33071	233354
27982	15675
27982	28003
27982	138040
8818	38418
8818	48884
8818	48915
8818	48927
38267	15636
39962	15636
32777	2688
32777	24646
8841	20834
8841	38418
8841	48958
17806	17763
17806	51142
20815	9494
20815	158989
57137	58023
57137	58063
13968	9078
13968	155821
13968	155825
49391	25081
49391	49248
49391	49454
57379	58005
57379	58063
15598	64497
15598	50060
11979	47788
11979	61409
57049	248922
52476	39434
52476	45381
29377	4253
29377	9723
29377	109530
29377	38095
5056	5044
5056	52865
29969	2429
29969	16473
29969	39226
51428	110908
51428	153584
14673	14841
14673	29890
14841	924827
14841	39666
12159	12217
12159	117505
35655	12218
35655	35713
35655	35789
12196	140426
12196	12219
11946	125916
11946	146054
18151	18113
18151	18148
27022	11384
14039	14047
14039	213485
14039	83512
15257	15265
15257	15441
15257	83512
50362	15737
50362	15742
16396	15441
16396	109472
16396	16475
16396	180036
26894	15742
42916	9930
42916	43587
31700	835977
31700	32063
21843	74165
21843	27557
11908	159421
11908	34329
18063	18051
18063	51529
57753	7054
57753	57998
57753	58063
52160	18735
16112	8233
16112	126076
34567	6898
34567	34449
28059	172257
14089	133
14091	133
47816	9813
47816	47836
9067	9060
9067	11972
39479	24845
39479	39539
39479	39685
31260	9060
31260	28283
31260	31261
29343	9690
29343	109530
29343	38050
29343	40155
48530	29514
48530	29529
48530	48461
13701	10604
48588	12598
48588	182497
48588	142339
48576	12540
48576	48559
48576	48588
48576	169870
14842	8535
14842	14797
16325	61330
16325	154893
16325	177648
57476	29491
57476	57984
57476	58032
57476	58063
29491	143046
18381	72704
18381	18378
45754	30491
45754	45702
45754	45906
52800	15317
52800	52782
52800	52919
51493	25554
51493	51495
29038	136053
54388	2020
54388	54376
25212	9781
25212	193242
12598	9049
12598	12352
12598	142339
21072	12460
21072	33585
21780	12598
21780	18932
21780	21742
4336	4140
4336	4443
4336	9049
14967	9755
14967	14964
15817	9049
15817	15749
4443	4371
4443	12598
28116	4583
28116	28084
30432	9049
30432	12598
30432	30255
9781	9755
9781	9780
40530	180027
40530	40558
40530	45572
47817	9814
47817	47836
45721	26538
45721	68504
45721	82032
11309	11318
11309	46221
45845	3052
45704	19016
45704	45776
45704	45845
45704	45890
45884	40381
45884	160093
19177	16655
54218	54216
94086	54216
94085	54216
54217	54216
21944	12242
21944	33116
21944	124187
21944	34009
21944	46339
21944	54547
34826	15481
34826	34661
30445	20829
30445	30264
30445	108176
30350	12506
30350	30432
30421	20829
30421	108174
30421	112650
63623	59797
63624	59797
63634	59797
63630	59797
63632	59797
63621	59797
63625	59797
169557	59797
64715	59797
63622	59797
64206	59797
64901	59797
63631	59797
169564	59797
66255	59797
30307	12400
30307	30432
30430	20830
30430	30263
30430	108176
52538	6856
16332	15330
16332	109458
16332	16475
16332	182473
6856	10594
6856	33613
6856	33756
34432	27926
34432	38976
52129	13487
52129	59010
47273	47255
2377	2371
2531	239645
2531	239702
2531	52801
6911	288
33493	9044
33493	33492
33478	12401
33478	33493
39405	39360
53683	153275
53683	33886
53683	40462
24657	12513
24657	24548
24657	24729
53682	153275
53682	33882
53682	40462
30357	12525
30357	98539
30357	30432
39004	184485
11399	11406
11399	25667
45103	45111
45103	45509
45107	11406
45107	45509
39436	39375
39436	39439
29544	29558
29544	29807
11406	11405
12990	12923
12990	13006
12990	142340
33445	13651
45101	13582
45101	29850
45101	39472
45101	45111
45101	45445
53036	13628
53036	13653
53036	177018
13557	13648
14289	4511
14289	46681
7668	7674
7668	125935
11756	6901
11756	11753
2508	2552
2508	2646
2508	339483
45441	15882
45441	69274
45441	45615
54157	54156
54156	53821
43791	43820
43791	50797
50797	4689
50797	6901
50797	50796
44494	44459
44529	44459
44403	44459
44454	44460
44454	72599
44523	44459
58157	7035
58157	33612
2885	2882
2885	11185
45340	9787
45340	45348
40520	180036
40520	40558
40520	45554
53030	13545
53030	177018
53032	177018
53037	13629
53037	177018
16284	15436
16284	16298
16284	176558
26258	26245
24870	5691
24870	25191
25067	25191
25067	49614
25092	25191
25092	51700
24955	25191
24955	26539
24907	10317
24907	25191
47252	8796
47252	8802
47252	13857
47252	53318
26089	25954
26089	249474
27487	71425
27487	50371
7274	7276
7274	18383
7274	211768
30483	18383
30483	32641
30483	216148
57495	58032
57495	58063
43820	6898
43820	43732
33023	33012
33023	142506
33031	218235
33031	33012
8809	524868
8809	524867
8809	38418
9848	9742
9848	9863
9848	83512
21348	2089
21348	70873
54622	14992
54622	124878
9007	64757
9007	182324
9007	157413
48815	34435
48815	48779
50853	39421
50853	73059
50853	54565
1952	1939
1952	22111
1954	1952
1954	109606
44705	44717
44705	49077
25051	25191
25051	47433
25118	25191
25118	54493
33636	15636
11318	11300
11318	46275
15043	15013
15043	17846
15043	51841
1997	1998
1997	2020
1997	24932
25211	9045
25211	193242
15044	15043
1998	2019
1998	24938
2017	2019
2017	25192
1988	2019
1988	24846
1992	2019
1992	24862
30043	1988
30043	30092
38779	3615
18406	18405
18406	19231
18406	44803
49761	18764
49761	49779
47253	8796
47253	8802
47253	13857
47253	47252
47253	53318
14416	16591
14416	50321
14416	619220
8817	345712
8817	340223
8817	20834
8817	255341
8817	38418
38972	157574
38972	38974
38972	78614
14012	114555
14012	14047
14012	255
45215	17811
45215	45243
14013	14047
14013	38478
14013	45433
30730	1443
30730	30798
30730	67937
15637	270
8805	8792
8805	434774
8805	116942
8805	48935
13920	8792
13920	20834
13920	48935
49753	168145
49753	108759
49753	49779
10344	10350
10344	18381
10344	24592
10350	6898
10350	10339
10346	10350
10346	21932
10346	24601
10340	3003
10340	10350
10340	24538
10349	115757
10349	10350
10349	24722
10343	10350
10343	114555
10343	24576
15638	270
15639	270
39933	4271
39933	39948
30277	20829
30277	108176
7774	10679
7774	126430
10679	10718
10679	25350
12863	219
30266	20830
30266	130859
30266	108176
30284	20829
30284	108176
27931	62382
9163	9157
9163	9701
9163	15344
9162	9157
9162	94179
56066	83048
40814	44770
40814	48332
13699	71106
13699	71093
13699	25204
12948	12923
12948	13006
12948	169758
31642	836064
31642	32063
8990	135674
8990	25133
54494	33712
54494	54493
32527	32513
32527	32514
38623	38660
38623	38724
4332	18799
4332	28492
13925	8786
13925	13928
13925	253192
13925	72349
13925	20834
13925	48927
35696	4152
35696	182200
35696	35852
25274	25277
45112	45113
54656	48723
54656	82033
22885	24035
7967	174775
7967	8081
34321	7247
34321	34336
34321	34358
57377	21799
57377	58033
57377	58063
21082	19034
21082	21079
21082	139459
35852	67153
35852	6765
35852	28798
35852	114114
54561	54560
26734	9965
26734	26749
25604	25539
25604	30597
25604	45493
45729	60434
45729	45472
45729	45702
45729	45906
45757	66954
45757	45495
45757	45702
45757	45906
55925	55877
9160	9157
9160	15292
9160	46758
30171	21351
30171	27836
30171	30178
30171	235063
31996	878869
31996	32063
28492	99151
28492	28493
49091	21351
49091	30436
49351	25009
49351	49445
49351	49454
14821	14841
14821	54325
14884	54325
54325	18744
3285	3319
3285	6756
29890	18744
2663	222901
2663	49214
24373	44846
2677	222901
2677	84529
2677	49228
2664	222901
2664	49215
2669	222901
2669	49218
2676	222901
2676	49227
56433	56428
51405	87496
15585	13718
15585	64497
33548	3972
33548	238046
33548	270
33548	136001
33836	248923
33836	10621
33836	45584
48442	73197
48442	25666
48442	45112
45109	45113
45111	45110
45111	53029
45110	13650
45110	63
45110	45113
18862	25764
18862	78114
51398	14338
51398	148350
9161	9157
9161	9687
9161	15317
28393	171091
28393	182333
28393	28419
39934	4280
39934	39948
28669	108941
28669	28701
28694	9853
28694	28701
28694	59132
39327	18735
57275	243267
57275	58022
57275	58063
32513	32511
7680	7643
7680	203443
36516	16657
23743	13508
23743	24049
23743	227532
47653	25132
47653	47650
47653	100639
4871	95658
4871	52332
35131	24139
35131	71304
53276	24139
25008	1049564
25008	25212
25008	32816
44464	44459
44394	44459
44407	44459
44401	44459
18149	18053
18149	18148
18053	18051
18053	51508
57521	58033
57521	58063
44459	44421
44460	44421
44460	44554
29906	18744
11269	317872
11269	11260
32778	18744
51739	18744
44009	22163
44009	44133
22163	134974
55953	55891
57223	58020
57223	58033
57223	58063
27554	24139
27554	27692
28676	24139
28676	44196
14983	177707
14983	177790
14983	157079
30248	27702
30248	151842
52864	15454
52864	52789
52864	52919
52864	54329
23668	13449
23668	24049
7713	7643
7713	222244
48325	27459
48325	48304
48325	203814
45471	27959
45471	69274
45471	45615
45802	45533
45802	45865
45802	45906
45802	58987
18994	236320
18994	45584
21054	236320
21054	21053
21054	45584
18995	18994
47791	191721
47791	28605
47791	47802
44440	44460
44440	134911
44465	44459
44404	44459
44409	44459
44414	44459
52666	66567
52666	31797
52666	47596
52666	48264
7721	226799
48817	139459
48817	48779
45821	45552
45821	45702
45821	45906
45821	176365
24078	191721
24078	24075
24078	28605
12592	27608
12592	51291
45701	232841
45701	45448
45701	45702
45701	45906
11092	199154
3870	12852
3870	50847
47977	4245
47977	106398
47977	47962
47977	72305
50879	28604
50879	88552
51148	26935
2530	2510
2530	2646
2530	340411
2530	73816
30754	30830
4295	157239
4295	133677
4295	63405
4295	132763
7969	8081
7969	29304
48399	13561
48399	13644
4058	3824
4058	4087
4058	4163
51710	322518
51711	144014
51711	44206
51711	59608
51711	51710
12242	10445
12242	12755
12242	38498
35746	9700
35746	35751
35746	106767
7306	208279
7306	98314
57386	58035
57386	58063
57362	58015
57362	58063
21207	21194
21207	36289
7720	227512
24634	12484
24634	24596
24634	24729
29884	23
29884	113517
9844	9863
9844	66889
33916	3001
33916	33922
33916	34022
15974	15980
15974	68361
16797	115097
16797	17053
16403	16538
16989	10178
16989	17053
16835	17053
16835	49671
16705	11787
16705	17053
16885	137277
16885	17053
16713	67250
16713	17053
16795	116742
16795	17053
16800	236646
16800	17053
277	27711
277	27748
32533	103826
32533	55075
3358	27866
57396	206852
57396	58022
57396	58063
31468	66258
31468	31423
58022	58066
57429	58032
7901	88185
7901	8082
7901	232954
6754	6735
33421	3648
33421	10445
33421	33422
6746	6754
6746	13468
3061	13701
47950	4174
47950	47962
47950	72305
47735	24538
47735	47766
47952	158026
47952	4292
47952	254200
47952	47962
47952	72305
14072	166542
14072	28209
14072	108751
14072	45855
15463	11131
15463	75679
22142	65362
22142	45554
29908	18186
29908	417547
4445	178944
4445	4444
4445	46105
39590	25008
39590	39677
39590	39685
13670	61501
13670	49198
49706	49778
49706	53109
47951	157937
47951	6786
47951	47962
47951	72305
49773	29455
49773	49778
49771	21942
49771	49778
12935	12923
12935	13006
12935	142363
22745	23988
22996	23988
2360	2372
2360	45385
29429	45109
39882	10445
39882	48386
51419	25346
51419	51415
54870	52172
54870	72502
49780	49531
49780	49778
28737	12998
28737	28733
31232	31003
31232	52177
31475	11825
31475	63608
31475	31673
2023	13561
2023	13650
13481	226987
13481	13540
13481	32798
29719	13481
29719	29700
23083	23988
23215	24018
26073	25954
