215,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:13:19,LUMINOSITY,78,NULL
216,Capteur 24a89ddc-23c8-4d9f-9f5e-cff4eba32fb5,NULL,2017-03-06 16:13:25,TEMP,23.31,NULL
217,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:13:28,TEMP,22.75,NULL
218,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:14:03,HUMIDITY,48.7,NULL
219,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:14:28,TEMP,22.81,NULL
220,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:14:47,LUMINOSITY,75,NULL
221,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:15:02,TEMP,22.31,NULL
222,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:15:03,HUMIDITY,48.3,NULL
223,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:15:09,LUMINOSITY,72,NULL
224,Capteur 24a89ddc-23c8-4d9f-9f5e-cff4eba32fb5,NULL,2017-03-06 16:15:25,TEMP,23.25,NULL
225,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:15:31,LUMINOSITY,75,NULL
226,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:15:44,LUMINOSITY,78,NULL
227,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:15:57,LUMINOSITY,81,NULL
228,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:16:03,HUMIDITY,48.4,NULL
229,Capteur 70345659-3f50-49af-98e7-bbc93961df92,NULL,2017-03-06 16:16:04,HUMIDITY,36.9,NULL
230,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:16:29,LUMINOSITY,88,NULL
231,Capteur f9538ac8-4fdb-4049-9ff6-ac4855e3bcc5,NULL,2017-03-06 16:16:42,HUMIDITY,41.6,NULL
232,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:16:49,HUMIDITY,32.3,NULL
233,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:16:49,TEMP,24.6,NULL
234,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:17:02,TEMP,22.31,NULL
235,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:17:03,LUMINOSITY,17,NULL
236,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:17:04,LUMINOSITY,10,NULL
237,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:17:08,LUMINOSITY,1,NULL
238,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:17:19,LUMINOSITY,85,NULL
239,Capteur 24a89ddc-23c8-4d9f-9f5e-cff4eba32fb5,NULL,2017-03-06 16:17:25,TEMP,23.19,NULL
240,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:17:25,LUMINOSITY,82,NULL
241,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:17:39,LUMINOSITY,79,NULL
242,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:17:49,LUMINOSITY,75,NULL
243,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:17:58,LUMINOSITY,72,NULL
244,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:18:03,LUMINOSITY,8,NULL
245,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:18:04,LUMINOSITY,1,NULL
246,Capteur 70345659-3f50-49af-98e7-bbc93961df92,NULL,2017-03-06 16:18:04,LUMINOSITY,12,NULL
247,Capteur 70345659-3f50-49af-98e7-bbc93961df92,NULL,2017-03-06 16:18:05,LUMINOSITY,6,NULL
248,Capteur 24a89ddc-23c8-4d9f-9f5e-cff4eba32fb5,NULL,2017-03-06 16:18:25,TEMP,23.25,NULL
249,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:18:33,LUMINOSITY,15,NULL
250,Capteur f9538ac8-4fdb-4049-9ff6-ac4855e3bcc5,NULL,2017-03-06 16:18:42,LUMINOSITY,13,NULL
251,Capteur f9538ac8-4fdb-4049-9ff6-ac4855e3bcc5,NULL,2017-03-06 16:18:43,LUMINOSITY,7,NULL
252,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:18:59,LUMINOSITY,66,NULL
253,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:19:02,HUMIDITY,48.2,NULL
254,Capteur 70345659-3f50-49af-98e7-bbc93961df92,NULL,2017-03-06 16:19:04,LUMINOSITY,12,NULL
255,Capteur 70345659-3f50-49af-98e7-bbc93961df92,NULL,2017-03-06 16:19:05,LUMINOSITY,5,NULL
256,Capteur f9538ac8-4fdb-4049-9ff6-ac4855e3bcc5,NULL,2017-03-06 16:19:42,HUMIDITY,41.3,NULL
257,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:19:49,HUMIDITY,32.4,NULL
258,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:20:02,HUMIDITY,48,NULL
259,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:20:02,TEMP,19.4,NULL
260,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:20:05,LUMINOSITY,69,NULL
261,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:20:22,LUMINOSITY,72,NULL
262,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:21:02,HUMIDITY,47.8,NULL
263,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:21:10,LUMINOSITY,69,NULL
264,Capteur f9538ac8-4fdb-4049-9ff6-ac4855e3bcc5,NULL,2017-03-06 16:21:42,HUMIDITY,41.4,NULL
265,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:21:49,LUMINOSITY,22,NULL
266,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:21:50,LUMINOSITY,16,NULL
267,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:22:02,HUMIDITY,48,NULL
268,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:22:02,TEMP,19.3,NULL
269,Capteur 24a89ddc-23c8-4d9f-9f5e-cff4eba32fb5,NULL,2017-03-06 16:22:25,TEMP,23.12,NULL
270,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:22:25,LUMINOSITY,72,NULL
271,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:22:41,LUMINOSITY,75,NULL
272,Capteur f9538ac8-4fdb-4049-9ff6-ac4855e3bcc5,NULL,2017-03-06 16:22:42,HUMIDITY,41.1,NULL
273,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:22:49,TEMP,24.5,NULL
274,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:23:02,TEMP,19.4,NULL
275,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:23:14,LUMINOSITY,19,NULL
276,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:23:20,LUMINOSITY,72,NULL
277,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:23:28,TEMP,22.75,NULL
278,Capteur f9538ac8-4fdb-4049-9ff6-ac4855e3bcc5,NULL,2017-03-06 16:23:42,HUMIDITY,41.2,NULL
279,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:23:49,LUMINOSITY,25,NULL
280,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:23:50,LUMINOSITY,18,NULL
281,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:24:02,TEMP,22.25,NULL
282,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:24:35,LUMINOSITY,21,NULL
283,Capteur f9538ac8-4fdb-4049-9ff6-ac4855e3bcc5,NULL,2017-03-06 16:24:42,HUMIDITY,41,NULL
284,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:24:49,TEMP,24.6,NULL
285,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:25:02,TEMP,22.31,NULL
286,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:25:02,TEMP,19.3,NULL
287,Capteur 70345659-3f50-49af-98e7-bbc93961df92,NULL,2017-03-06 16:25:04,HUMIDITY,37.1,NULL
288,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:25:07,LUMINOSITY,69,NULL
289,Capteur 24a89ddc-23c8-4d9f-9f5e-cff4eba32fb5,NULL,2017-03-06 16:25:25,TEMP,23.06,NULL
290,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:25:28,TEMP,22.81,NULL
291,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:25:49,TEMP,24.5,NULL
292,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:26:28,TEMP,22.75,NULL
293,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:26:37,LUMINOSITY,66,NULL
294,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:26:56,LUMINOSITY,9,NULL
295,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:26:58,LUMINOSITY,12,NULL
296,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:01,LUMINOSITY,9,NULL
297,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:27:02,HUMIDITY,47.8,NULL
298,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:03,LUMINOSITY,12,NULL
299,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:05,LUMINOSITY,15,NULL
300,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:27:05,LUMINOSITY,69,NULL
301,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:14,LUMINOSITY,11,NULL
302,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:19,LUMINOSITY,14,NULL
303,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:27:21,LUMINOSITY,72,NULL
304,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:22,LUMINOSITY,17,NULL
305,Capteur 24a89ddc-23c8-4d9f-9f5e-cff4eba32fb5,NULL,2017-03-06 16:27:25,TEMP,23,NULL
306,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:28,TEMP,22.69,NULL
307,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:28,LUMINOSITY,14,NULL
308,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:27:28,LUMINOSITY,75,NULL
309,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:30,LUMINOSITY,10,NULL
310,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:33,LUMINOSITY,13,NULL
311,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:27:34,LUMINOSITY,78,NULL
312,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:35,LUMINOSITY,16,NULL
313,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:38,LUMINOSITY,19,NULL
314,Capteur f9538ac8-4fdb-4049-9ff6-ac4855e3bcc5,NULL,2017-03-06 16:27:42,HUMIDITY,41.2,NULL
315,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:27:42,LUMINOSITY,81,NULL
316,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:27:42,LUMINOSITY,18,NULL
317,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:43,LUMINOSITY,16,NULL
318,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:44,LUMINOSITY,13,NULL
319,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:27:49,HUMIDITY,32.3,NULL
320,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:49,LUMINOSITY,17,NULL
321,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:52,LUMINOSITY,20,NULL
322,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:54,LUMINOSITY,17,NULL
323,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:55,LUMINOSITY,12,NULL
324,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:27:58,LUMINOSITY,16,NULL
325,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:00,LUMINOSITY,20,NULL
326,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:28:02,TEMP,22.25,NULL
327,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:28:02,LUMINOSITY,8,NULL
328,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:28:03,LUMINOSITY,1,NULL
329,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:04,LUMINOSITY,13,NULL
330,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:28:07,LUMINOSITY,84,NULL
331,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:08,LUMINOSITY,17,NULL
332,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:10,LUMINOSITY,20,NULL
333,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:15,LUMINOSITY,16,NULL
334,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:16,LUMINOSITY,12,NULL
335,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:19,LUMINOSITY,16,NULL
336,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:21,LUMINOSITY,19,NULL
337,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:24,LUMINOSITY,22,NULL
338,Capteur 24a89ddc-23c8-4d9f-9f5e-cff4eba32fb5,NULL,2017-03-06 16:28:25,TEMP,23.06,NULL
339,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:28,TEMP,22.75,NULL
340,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:28,LUMINOSITY,17,NULL
341,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:29,LUMINOSITY,13,NULL
342,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:33,LUMINOSITY,16,NULL
343,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:34,LUMINOSITY,19,NULL
344,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:37,LUMINOSITY,22,NULL
345,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:41,LUMINOSITY,18,NULL
346,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:42,LUMINOSITY,14,NULL
347,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:46,LUMINOSITY,17,NULL
348,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:48,LUMINOSITY,20,NULL
349,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:28:53,LUMINOSITY,81,NULL
350,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:28:55,LUMINOSITY,15,NULL
351,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:00,LUMINOSITY,18,NULL
352,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:29:02,TEMP,22.31,NULL
353,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:02,LUMINOSITY,21,NULL
354,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:29:03,LUMINOSITY,8,NULL
355,Capteur 03f5ca58-aa70-47b3-980c-c8f486cac9ee,NULL,2017-03-06 16:29:04,LUMINOSITY,1,NULL
356,Capteur 70345659-3f50-49af-98e7-bbc93961df92,NULL,2017-03-06 16:29:04,LUMINOSITY,13,NULL
357,Capteur 70345659-3f50-49af-98e7-bbc93961df92,NULL,2017-03-06 16:29:05,LUMINOSITY,7,NULL
358,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:08,LUMINOSITY,14,NULL
359,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:11,LUMINOSITY,17,NULL
360,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:12,LUMINOSITY,20,NULL
361,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:14,LUMINOSITY,24,NULL
362,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:16,LUMINOSITY,21,NULL
363,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:17,LUMINOSITY,15,NULL
364,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:20,LUMINOSITY,18,NULL
365,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:21,LUMINOSITY,21,NULL
366,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:23,LUMINOSITY,24,NULL
367,Capteur 24a89ddc-23c8-4d9f-9f5e-cff4eba32fb5,NULL,2017-03-06 16:29:25,TEMP,23,NULL
368,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:25,LUMINOSITY,19,NULL
369,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:26,LUMINOSITY,13,NULL
370,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:28,LUMINOSITY,17,NULL
371,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:29,LUMINOSITY,20,NULL
372,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:30,LUMINOSITY,23,NULL
373,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:33,LUMINOSITY,20,NULL
374,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:34,LUMINOSITY,13,NULL
375,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:36,LUMINOSITY,17,NULL
376,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:37,LUMINOSITY,21,NULL
377,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:38,LUMINOSITY,24,NULL
378,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:41,LUMINOSITY,17,NULL
379,Capteur f9538ac8-4fdb-4049-9ff6-ac4855e3bcc5,NULL,2017-03-06 16:29:42,HUMIDITY,41.4,NULL
380,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:42,LUMINOSITY,13,NULL
381,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:43,LUMINOSITY,16,NULL
382,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:44,LUMINOSITY,19,NULL
383,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:45,LUMINOSITY,22,NULL
384,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:46,LUMINOSITY,25,NULL
385,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:29:46,LUMINOSITY,85,NULL
386,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:48,LUMINOSITY,21,NULL
387,Capteur 140ade6c-4418-4d86-a14e-25b7db5ae83b,NULL,2017-03-06 16:29:49,HUMIDITY,32.4,NULL
388,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:49,LUMINOSITY,14,NULL
389,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:51,LUMINOSITY,17,NULL
390,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:52,LUMINOSITY,20,NULL
391,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:54,LUMINOSITY,25,NULL
392,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:56,LUMINOSITY,21,NULL
393,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:57,LUMINOSITY,16,NULL
394,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:29:57,LUMINOSITY,88,NULL
395,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:58,LUMINOSITY,13,NULL
396,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:29:59,LUMINOSITY,16,NULL
397,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:01,LUMINOSITY,21,NULL
398,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:02,LUMINOSITY,24,NULL
399,Capteur 70345659-3f50-49af-98e7-bbc93961df92,NULL,2017-03-06 16:30:04,HUMIDITY,36.9,NULL
400,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:05,LUMINOSITY,20,NULL
401,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:06,LUMINOSITY,14,NULL
402,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:08,LUMINOSITY,17,NULL
403,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:09,LUMINOSITY,20,NULL
404,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:11,LUMINOSITY,24,NULL
405,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:13,LUMINOSITY,20,NULL
406,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:14,LUMINOSITY,15,NULL
407,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:17,LUMINOSITY,19,NULL
408,Capteur 8aa60f58-fc6f-49e2-a53a-f5cc96bb9021,NULL,2017-03-06 16:30:17,LUMINOSITY,91,NULL
409,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:18,LUMINOSITY,22,NULL
410,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:19,LUMINOSITY,25,NULL
411,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:22,LUMINOSITY,21,NULL
412,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:23,LUMINOSITY,17,NULL
413,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:24,LUMINOSITY,13,NULL
414,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:26,LUMINOSITY,17,NULL
415,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:27,LUMINOSITY,20,NULL
416,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:29,LUMINOSITY,24,NULL
417,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:31,LUMINOSITY,21,NULL
418,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:32,LUMINOSITY,18,NULL
419,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:33,LUMINOSITY,10,NULL
420,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:34,LUMINOSITY,13,NULL
421,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:35,LUMINOSITY,16,NULL
422,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:36,LUMINOSITY,20,NULL
423,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:37,LUMINOSITY,23,NULL
424,Capteur 7b051d3a-8547-463d-9d28-a2d50c5098b4,NULL,2017-03-06 16:30:41,LUMINOSITY,18,NULL
